time,RSI
2019-10-08,54.1090
2019-10-07,54.0937
2019-10-04,54.6007
2019-10-03,54.4649
2019-10-02,54.2616
2019-10-01,56.0782
2019-09-30,56.0635
2019-09-27,55.8513
2019-09-26,55.7711
2019-09-25,55.3327
2019-09-24,55.3599
2019-09-23,55.2610
2019-09-20,55.8433
2019-09-19,56.3497
2019-09-18,55.6674
2019-09-17,55.4736
2019-09-16,54.9464
2019-09-13,55.0348
2019-09-12,56.3906
2019-09-11,57.0540
2019-09-10,55.9275
2019-09-09,55.9642
2019-09-06,56.4052
2019-09-05,56.6629
2019-09-04,56.9112
2019-09-03,56.3714
2019-09-02,56.9122
2019-08-30,57.1052
2019-08-29,56.8499
2019-08-28,55.7435
2019-08-27,54.8901
2019-08-26,54.6013
2019-08-23,55.5035
2019-08-22,56.4360
2019-08-21,57.4483
2019-08-20,56.8540
2019-08-19,56.9488
2019-08-16,57.0997
2019-08-15,56.1433
2019-08-14,56.3959
2019-08-13,58.0733
2019-08-12,57.7534
2019-08-09,58.4003
2019-08-08,58.4593
2019-08-07,58.1316
2019-08-06,58.4717
2019-08-05,57.2189
2019-08-02,58.2709
2019-08-01,57.6367
2019-07-31,56.6282
2019-07-30,57.7287
2019-07-29,57.6398
2019-07-26,56.8384
2019-07-25,55.8572
2019-07-24,56.4777
2019-07-23,56.3461
2019-07-22,57.3564
2019-07-19,57.0515
2019-07-18,58.5542
2019-07-17,58.2916
2019-07-16,58.0965
2019-07-15,57.9842
2019-07-12,57.7600
2019-07-11,58.7005
2019-07-10,59.1089
2019-07-08,58.5451
2019-07-05,58.9947
2019-07-04,58.4064
2019-07-03,57.9661
2019-07-02,57.6728
2019-07-01,57.4544
2019-06-28,58.2031
2019-06-27,57.9803
2019-06-26,57.8170
2019-06-25,57.5126
2019-06-24,58.6208
2019-06-21,58.3134
2019-06-19,59.2155
2019-06-18,58.2227
2019-06-17,58.0354
2019-06-14,57.7276
2019-06-13,57.6602
2019-06-12,57.3984
2019-06-11,57.3013
2019-06-10,56.9277
2019-06-07,56.6194
2019-06-06,55.6539
2019-06-05,55.3179
2019-06-04,55.8932
2019-06-03,56.5244
2019-05-31,56.6630
2019-05-30,56.5952
2019-05-29,55.9516
2019-05-28,55.9288
2019-05-27,54.7761
2019-05-24,54.3156
2019-05-23,54.6098
2019-05-22,54.7329
2019-05-21,55.2642
2019-05-20,54.3876
2019-05-17,53.1876
2019-05-16,53.4700
2019-05-15,54.4328
2019-05-14,53.8957
2019-05-13,54.2795
2019-05-10,55.2041
2019-05-09,54.9642
2019-05-08,56.0434
2019-05-07,55.2778
2019-05-06,55.0680
2019-05-03,55.3947
2019-05-02,55.6520
2019-04-30,56.7140
2019-04-29,56.4810
2019-04-26,56.2691
2019-04-25,55.9860
2019-04-24,54.1429
2019-04-23,54.4668
2019-04-22,54.4668
2019-04-18,53.7679
2019-04-17,51.8581
2019-04-16,52.1971
2019-04-15,52.2145
2019-04-12,52.4385
2019-04-11,52.7313
2019-04-10,53.4177
2019-04-09,53.3034
2019-04-08,53.5375
2019-04-05,54.5830
2019-04-04,54.5830
2019-04-03,53.9910
2019-04-02,54.0521
2019-04-01,54.5052
2019-03-29,54.5140
2019-03-28,53.4093
2019-03-27,52.4259
2019-03-26,53.5538
2019-03-25,53.3321
2019-03-22,53.8853
2019-03-21,54.2478
2019-03-20,54.9871
2019-03-19,55.3835
2019-03-18,55.5095
2019-03-15,55.0830
2019-03-14,55.2697
2019-03-13,55.4114
2019-03-12,56.1143
2019-03-11,56.5456
2019-03-08,55.2907
2019-03-07,54.5194
2019-03-06,55.1292
2019-03-01,55.0119
2019-02-28,54.9756
2019-02-27,55.6621
2019-02-26,55.9764
2019-02-25,55.9694
2019-02-22,56.2455
2019-02-21,55.2592
2019-02-20,55.3474
2019-02-19,56.4175
2019-02-18,56.1658
2019-02-15,56.1030
2019-02-14,56.5571
